REPORT NUMBER,DATE,TIME,OFFENSE,ADDRESS,X_Coordinates,Y_Coordinates,Zones
201822885,2018-04-23,1149,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12400 BLK JEFFERSON AVE,-76.504475,37.119529,M
201853080,2018-04-24,2241,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12000 BLK WATERMAN DR,-76.4971212,37.1019088,R
201822989,2018-04-27,957,FRAUD-ILLEGAL USE CREDIT CARD/ATM,11700 BLK JEFFERSON AVE,-76.4747446,37.0755734,C
201822990,2018-04-27,1002,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12300 BLK JEFFERSON AVE,-76.495616,37.112658,C
201822991,2018-04-27,1004,FRAUD-ILLEGAL USE CREDIT CARD/ATM,600 BLK NEWMARKET DR N,-76.4417094,37.021798,C
201822992,2018-04-27,1006,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12400 BLK JEFFERSON AVE,-76.504475,37.119529,M
201822993,2018-04-27,1008,FRAUD-ILLEGAL USE CREDIT CARD/ATM,6100 BLK JEFFERSON AVE,-76.4441522,37.0204523,C
201822994,2018-04-27,1032,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12400 BLK JEFFERSON AVE,-76.504475,37.119529,M
201823101,2018-05-03,1131,FRAUD-ILLEGAL USE CREDIT CARD/ATM,3100 BLK JEFFERSON AVE,-76.4231737,36.9854288,C
201823102,2018-05-03,1143,FRAUD-ILLEGAL USE CREDIT CARD/ATM,3400 BLK JEFFERSON AVE,-76.4244889,36.9875048,C
201823190,2018-05-07,1655,FRAUD-ILLEGAL USE CREDIT CARD/ATM,700 BLK PILOT HOUSE DR,-76.4761659,37.0814669,R
201823229,2018-05-09,1058,FRAUD-ILLEGAL USE CREDIT CARD/ATM,13200 BLK WARWICK BLVD,-76.5165735,37.1120849,C
201823240,2018-05-10,329,FRAUD-ILLEGAL USE CREDIT CARD/ATM,700 BLK J CLYDE MORRIS BLVD,-76.4667135,37.0765421,C
201823309,2018-05-13,806,FRAUD-ILLEGAL USE CREDIT CARD/ATM,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201823310,2018-05-13,858,FRAUD-ILLEGAL USE CREDIT CARD/ATM,11500 BLK JEFFERSON AVE,-76.4715138,37.0698076,C
201823311,2018-05-13,901,FRAUD-ILLEGAL USE CREDIT CARD/ATM,800 BLK OLD OYSTER POINT RD,-76.4607597,37.0976734,R
201853653,2018-05-14,1754,FRAUD-ILLEGAL USE CREDIT CARD/ATM,500 BLK OPERATIONS DR,-76.4999089,37.1086399,C
201823388,2018-05-17,1328,FRAUD-ILLEGAL USE CREDIT CARD/ATM,CENTER AVE / WARWICK BLVD,-76.4541232,37.0239556,C
201823407,2018-05-18,837,FRAUD-ILLEGAL USE CREDIT CARD/ATM,JEFFERSON AVE / MAIN ST,-76.4553503,37.0369142,C
201823416,2018-05-18,1113,FRAUD-ILLEGAL USE CREDIT CARD/ATM,300 BLK MAIN ST,-76.4578225,37.0346149,C
201823417,2018-05-18,1148,FRAUD-ILLEGAL USE CREDIT CARD/ATM,800 BLK CITY CENTER BLVD,-76.4724712,37.0925708,C
201823579,2018-05-24,2251,FRAUD-ILLEGAL USE CREDIT CARD/ATM,5900 BLK JEFFERSON AVE,-76.4377798,37.0094596,C
201823645,2018-05-28,1110,FRAUD-ILLEGAL USE CREDIT CARD/ATM,200 BLK TROY DR,-76.4955241,37.0980124,M
201823696,2018-05-30,850,FRAUD-ILLEGAL USE CREDIT CARD/ATM,5900 BLK JEFFERSON AVE,-76.4377798,37.0094596,C
201823706,2018-05-30,1408,FRAUD-ILLEGAL USE CREDIT CARD/ATM,300 BLK DEPUTY LN,-76.5355935,37.1457008,R
201823707,2018-05-30,1409,FRAUD-ILLEGAL USE CREDIT CARD/ATM,14000 BLK WARWICK BLVD,-76.5314403,37.124915,C
201823709,2018-05-30,1440,FRAUD-ILLEGAL USE CREDIT CARD/ATM,5900 BLK JEFFERSON AVE,-76.4377798,37.0094596,C
201823714,2018-05-30,1534,FRAUD-ILLEGAL USE CREDIT CARD/ATM,6000 BLK JEFFERSON AVE,-76.4406831,37.0144032,C
201823912,2018-06-06,2128,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12300 BLK JEFFERSON AVE,-76.495616,37.112658,C
201823923,2018-06-07,1643,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201823967,2018-06-10,829,FRAUD-ILLEGAL USE CREDIT CARD/ATM,300 BLK ROYAL SPRINGS CT,-76.5448184,37.1350396,C
201823970,2018-06-10,946,FRAUD-ILLEGAL USE CREDIT CARD/ATM,7100 BLK WARWICK BLVD,-76.4460483,37.0108875,C
201823982,2018-06-10,2143,FRAUD-ILLEGAL USE CREDIT CARD/ATM,4900 BLK WASHINGTON AVE,-76.4393845,36.9928932,C
201824000,2018-06-11,1458,FRAUD-ILLEGAL USE CREDIT CARD/ATM,700 BLK PRESCOTT CIR,-76.4834871,37.1088601,R
201824070,2018-06-13,1450,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201824071,2018-06-13,1514,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201824072,2018-06-13,1523,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201824082,2018-06-13,2144,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12500 BLK WARWICK BLVD,-76.4941434,37.0762992,C
201824096,2018-06-14,1327,FRAUD-ILLEGAL USE CREDIT CARD/ATM,5200 BLK MERCURY BLVD,-76.4395913,37.0250633,NZ
201824116,2018-06-15,926,FRAUD-ILLEGAL USE CREDIT CARD/ATM,9900 BLK JEFFERSON AVE,-76.4516265,37.0312764,C
201824179,2018-06-18,1207,FRAUD-ILLEGAL USE CREDIT CARD/ATM,13100 BLK JEFFERSON AVE,-76.5367568,37.1607763,M
201824180,2018-06-18,1235,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12900 BLK JEFFERSON AVE,-76.528324,37.1497,C
201824181,2018-06-18,1252,FRAUD-ILLEGAL USE CREDIT CARD/ATM,13100 BLK JEFFERSON AVE,-76.5367568,37.1607763,M
201824207,2018-06-19,832,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201824212,2018-06-19,1152,FRAUD-ILLEGAL USE CREDIT CARD/ATM,600 BLK J CLYDE MORRIS BLVD,-76.4736857,37.0735663,C
201824213,2018-06-19,1203,FRAUD-ILLEGAL USE CREDIT CARD/ATM,1100 BLK JEFFERSON AVE,-76.4145135,36.9721046,M
201824235,2018-06-20,1114,FRAUD-ILLEGAL USE CREDIT CARD/ATM,14800 BLK WARWICK BLVD,-76.541317,37.135346,R
201824267,2018-06-21,928,FRAUD-ILLEGAL USE CREDIT CARD/ATM,9500 BLK WARWICK BLVD,-76.4537931,37.0241418,C
201854926,2018-06-22,1421,FRAUD-ILLEGAL USE CREDIT CARD/ATM,4700 BLK MARSHALL AVE,-76.4241415,36.9973187,C
201824446,2018-06-27,1141,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12300 BLK WARWICK BLVD,-76.4889633,37.0639807,C
201824462,2018-06-28,943,FRAUD-ILLEGAL USE CREDIT CARD/ATM,1900 BLK MUSKET RD,-76.5731391,37.2127894,R
201824465,2018-06-28,1251,FRAUD-ILLEGAL USE CREDIT CARD/ATM,1900 BLK MUSKET RD,-76.5731391,37.2127894,R
201824527,2018-06-30,1003,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201824528,2018-06-30,1022,FRAUD-ILLEGAL USE CREDIT CARD/ATM,300 BLK CHATHAM DR,-76.5119698,37.1243049,C
201824533,2018-06-30,1618,FRAUD-ILLEGAL USE CREDIT CARD/ATM,500 BLK OYSTER POINT RD,-76.5037257,37.1058383,R
201855221,2018-07-01,1935,FRAUD-ILLEGAL USE CREDIT CARD/ATM,400 BLK CRESCENT WAY,-76.5264522,37.1333939,R
201824571,2018-07-02,1509,FRAUD-ILLEGAL USE CREDIT CARD/ATM,9900 BLK JEFFERSON AVE,-76.4516265,37.0312764,C
201824675,2018-07-07,1436,FRAUD-ILLEGAL USE CREDIT CARD/ATM,11100 BLK WARWICK BLVD,-76.4741807,37.0484574,C
201824677,2018-07-07,1531,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201855413,2018-07-08,1813,FRAUD-ILLEGAL USE CREDIT CARD/ATM,600 BLK DRESDEN DR,-76.4632065,37.0552779,C
201824964,2018-07-18,1110,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201824986,2018-07-19,938,FRAUD-ILLEGAL USE CREDIT CARD/ATM,400 BLK WINDEMERE RD,-76.5500595,37.1088872,R
