201650014,2016-01-01T00:00:00.000000000,1140,VEHICLE THEFT,R7,300 BLK HIDENWOOD DR
201600017,2016-01-01T00:00:00.000000000,1220,VEHICLE THEFT,R7,0 BLK PENN CIR
201650041,2016-01-02T00:00:00.000000000,913,VEHICLE THEFT,C1,28TH ST / CHESTNUT AVE
201600043,2016-01-02T00:00:00.000000000,1144,VEHICLE THEFT,M1,0 BLK LEWIS DR
201600072,2016-01-03T00:00:00.000000000,1345,VEHICLE THEFT,R4,0 BLK SUN VALLEY CT
201600073,2016-01-03T00:00:00.000000000,1422,VEHICLE THEFT,R9,2100 BLK RADIUS WAY
201600085,2016-01-04T00:00:00.000000000,15,VEHICLE THEFT,C1,12400 BLK WARWICK BLVD
201600087,2016-01-04T00:00:00.000000000,334,VEHICLE THEFT,R5,900 BLK FOREST LAKE CT
201600131,2016-01-05T00:00:00.000000000,755,VEHICLE THEFT,R8,3500 BLK MADISON AVE
201600161,2016-01-05T00:00:00.000000000,1817,VEHICLE THEFT,R7,900 BLK DAPHIA CIR
201600171,2016-01-06T00:00:00.000000000,542,VEHICLE THEFT,R4,1200 BLK 73RD ST
201600173,2016-01-06T00:00:00.000000000,614,VEHICLE THEFT,R7,100 BLK REPUBLIC RD
201600176,2016-01-06T00:00:00.000000000,752,VEHICLE THEFT,R4,1000 BLK FAUBUS DR
201650181,2016-01-06T00:00:00.000000000,2316,VEHICLE THEFT,R4,1200 BLK 24TH ST
201600216,2016-01-07T00:00:00.000000000,647,VEHICLE THEFT,R4,1300 BLK 23RD ST
201600223,2016-01-07T00:00:00.000000000,921,VEHICLE THEFT,R4,2100 BLK OAK AVE
201600230,2016-01-07T00:00:00.000000000,1110,VEHICLE THEFT,R9,500 BLK SANDSTONE CT
201600238,2016-01-07T00:00:00.000000000,1337,VEHICLE THEFT,R7,500 BLK LIVE OAK LN
201600263,2016-01-08T00:00:00.000000000,725,VEHICLE THEFT,R8,2300 BLK JEFFERSON AVE
201600264,2016-01-08T00:00:00.000000000,752,VEHICLE THEFT,C1,0 BLK POPLAR AVE
201600288,2016-01-08T00:00:00.000000000,1630,VEHICLE THEFT,C3,32ND ST / HUNTINGTON AVE
201600294,2016-01-08T00:00:00.000000000,1934,VEHICLE THEFT,R5,300 BLK PEAR RIDGE CIR
201600295,2016-01-08T00:00:00.000000000,1942,VEHICLE THEFT,R7,2300 BLK RESERVE WAY
201600296,2016-01-08T00:00:00.000000000,2037,VEHICLE THEFT,C1,1700 BLK POPLAR AVE
201600325,2016-01-09T00:00:00.000000000,1620,VEHICLE THEFT,R7,500 BLK ADAMS DR
201600334,2016-01-10T00:00:00.000000000,824,VEHICLE THEFT,R4,800 BLK BALTHROPE RD
201600336,2016-01-10T00:00:00.000000000,931,VEHICLE THEFT,R7,300 BLK LEES MILL DR
201600337,2016-01-10T00:00:00.000000000,1042,VEHICLE THEFT,R4,0 BLK MAPLE AVE
201600351,2016-01-10T00:00:00.000000000,2035,VEHICLE THEFT,R4,200 BLK MILL RUN CT
201600372,2016-01-11T00:00:00.000000000,1618,VEHICLE THEFT,R4,1100 BLK 34TH ST
201650330,2016-01-12T00:00:00.000000000,532,VEHICLE THEFT,C4,1000 BLK OMNI BLVD
201600420,2016-01-13T00:00:00.000000000,549,VEHICLE THEFT,R9,600 BLK STONEY CREEK LN
201600421,2016-01-13T00:00:00.000000000,622,VEHICLE THEFT,R7,200 BLK FIELD STONE LN
201600422,2016-01-13T00:00:00.000000000,657,VEHICLE THEFT,R8,500 BLK WATERS EDGE DR
201650368,2016-01-13T00:00:00.000000000,1819,VEHICLE THEFT,R4,1300 BLK 27TH ST
201650370,2016-01-13T00:00:00.000000000,1838,VEHICLE THEFT,R8,500 BLK OSCAR LOOP
201600455,2016-01-14T00:00:00.000000000,453,VEHICLE THEFT,R5,0 BLK EDGEMOOR DR
201600487,2016-01-14T00:00:00.000000000,1556,VEHICLE THEFT,M1,1000 BLK 48TH ST
201600505,2016-01-15T00:00:00.000000000,749,VEHICLE THEFT,R4,27TH ST / MARSHALL AVE
201650443,2016-01-16T00:00:00.000000000,1321,VEHICLE THEFT,R7,500 BLK CORAL CT
201600590,2016-01-18T00:00:00.000000000,1928,VEHICLE THEFT,R7,400 BLK COX LNDG
201600624,2016-01-20T00:00:00.000000000,700,VEHICLE THEFT,R8,100 BLK PLEASANT CT
201650539,2016-01-20T00:00:00.000000000,723,VEHICLE THEFT,R7,0 BLK COLONY SQUARE CT
201600625,2016-01-20T00:00:00.000000000,747,VEHICLE THEFT,R5,900 BLK FOREST LAKE CT
201600703,2016-01-21T00:00:00.000000000,522,VEHICLE THEFT,R7,300 BLK LEES MILL DR
201600722,2016-01-21T00:00:00.000000000,1457,VEHICLE THEFT,C2,5800 BLK JEFFERSON AVE
201650604,2016-01-21T00:00:00.000000000,2239,VEHICLE THEFT,C1,33RD ST / CHESTNUT AVE
201600732,2016-01-22T00:00:00.000000000,136,VEHICLE THEFT,R3,400 BLK ASHWAY CV
201600739,2016-01-22T00:00:00.000000000,914,VEHICLE THEFT,R8,100 BLK CANDLEWOOD WAY
201600758,2016-01-22T00:00:00.000000000,2007,VEHICLE THEFT,R2,0 BLK CURTIS DR
201650635,2016-01-23T00:00:00.000000000,1214,VEHICLE THEFT,C1,900 BLK J CLYDE MORRIS BLVD
201600767,2016-01-23T00:00:00.000000000,1444,VEHICLE THEFT,R5,900 BLK FOREST LAKE CT
201600823,2016-01-25T00:00:00.000000000,558,VEHICLE THEFT,R3,0 BLK BELMONT RD
201600824,2016-01-25T00:00:00.000000000,748,VEHICLE THEFT,R7,100 BLK WINDSOR PINES WAY
201600908,2016-01-27T00:00:00.000000000,1854,VEHICLE THEFT,R8,1100 BLK JEBS PL
201650767,2016-01-29T00:00:00.000000000,745,VEHICLE THEFT,R4,1000 BLK 26TH ST
201600948,2016-01-29T00:00:00.000000000,844,VEHICLE THEFT,R7,1300 BLK GRANADA CT
201601001,2016-01-30T00:00:00.000000000,55,VEHICLE THEFT,C1,J CLYDE MORRIS BLVD / OLD OYSTER POINT RD
201601009,2016-01-30T00:00:00.000000000,1201,VEHICLE THEFT,C4,1000 BLK OMNI BLVD
201650826,2016-01-31T00:00:00.000000000,321,VEHICLE THEFT,R4,200 BLK POPLAR AVE
201601041,2016-01-31T00:00:00.000000000,1359,VEHICLE THEFT,R7,73RD ST / WARWICK BLVD
201601095,2016-02-02T00:00:00.000000000,545,VEHICLE THEFT,R5,900 BLK FOREST LAKE CT
201601097,2016-02-02T00:00:00.000000000,629,VEHICLE THEFT,R7,300 BLK MADELINE PL
201650903,2016-02-02T00:00:00.000000000,1635,VEHICLE THEFT,R5,300 BLK TOWN POINTE WAY
201650925,2016-02-03T00:00:00.000000000,1107,VEHICLE THEFT,R4,100 BLK LARK CIR
201601136,2016-02-03T00:00:00.000000000,1540,VEHICLE THEFT,C1,600 BLK 44TH ST
201601155,2016-02-04T00:00:00.000000000,854,VEHICLE THEFT,R7,500 BLK PURLIEU DR
201601206,2016-02-06T00:00:00.000000000,148,VEHICLE THEFT,R5,900 BLK FOREST LAKE CT
201601207,2016-02-06T00:00:00.000000000,222,VEHICLE THEFT,R4,0 BLK SIDNEY PL
201601212,2016-02-06T00:00:00.000000000,1305,VEHICLE THEFT,M1,13100 BLK JEFFERSON AVE
201601230,2016-02-07T00:00:00.000000000,432,VEHICLE THEFT,C1,6100 BLK JEFFERSON AVE
201601359,2016-02-12T00:00:00.000000000,734,VEHICLE THEFT,C1,700 BLK J CLYDE MORRIS BLVD
201601372,2016-02-12T00:00:00.000000000,1335,VEHICLE THEFT,P1,1500 BLK IVY AVE
201601391,2016-02-13T00:00:00.000000000,830,VEHICLE THEFT,R5,200 BLK RIVERS RIDGE CIR
201601430,2016-02-15T00:00:00.000000000,100,VEHICLE THEFT,R8,3900 BLK HORSE RUN GLN
201601437,2016-02-15T00:00:00.000000000,1307,VEHICLE THEFT,C1,15000 BLK WARWICK BLVD
201651220,2016-02-15T00:00:00.000000000,2020,VEHICLE THEFT,C2,6000 BLK JEFFERSON AVE
201601459,2016-02-16T00:00:00.000000000,51,VEHICLE THEFT,R7,300 BLK LEES MILL DR
201601498,2016-02-16T00:00:00.000000000,2245,VEHICLE THEFT,R5,900 BLK FOREST LAKE CT
201601503,2016-02-17T00:00:00.000000000,831,VEHICLE THEFT,C1,600 BLK 28TH ST
201601515,2016-02-17T00:00:00.000000000,1807,VEHICLE THEFT,R7,5500 BLK MARSHALL AVE
201601521,2016-02-17T00:00:00.000000000,2128,VEHICLE THEFT,R4,100 BLK DELMAR LN
201601551,2016-02-19T00:00:00.000000000,925,VEHICLE THEFT,O3,12000 BLK JEFFERSON AVE
201601581,2016-02-20T00:00:00.000000000,408,VEHICLE THEFT,R4,1000 BLK TEMPLE LN
201601605,2016-02-21T00:00:00.000000000,1418,VEHICLE THEFT,R5,300 BLK BOULDER DR
201601613,2016-02-21T00:00:00.000000000,2225,VEHICLE THEFT,R7,13200 BLK CHRISTY LN
201651381,2016-02-22T00:00:00.000000000,808,VEHICLE THEFT,R7,13200 BLK AQUEDUCT DR
201601644,2016-02-23T00:00:00.000000000,1033,VEHICLE THEFT,C1,12800 BLK JEFFERSON AVE
201601678,2016-02-24T00:00:00.000000000,1637,VEHICLE THEFT,M2,46TH ST / WASHINGTON AVE
201601684,2016-02-24T00:00:00.000000000,1847,VEHICLE THEFT,R4,3200 BLK ROANOKE AVE
201651548,2016-02-28T00:00:00.000000000,2158,VEHICLE THEFT,R8,3400 BLK MADISON AVE
201601791,2016-02-29T00:00:00.000000000,1641,VEHICLE THEFT,C1,4600 BLK JEFFERSON AVE
201601792,2016-02-29T00:00:00.000000000,1649,VEHICLE THEFT,R8,600 BLK RIVER BEND CT
201601800,2016-03-01T00:00:00.000000000,639,VEHICLE THEFT,R7,300 BLK 72ND ST
201601812,2016-03-01T00:00:00.000000000,1604,VEHICLE THEFT,R3,64TH ST / HUNTINGTON AVE
201651598,2016-03-01T00:00:00.000000000,1853,VEHICLE THEFT,C1,MINTON DR / WARWICK BLVD
201601845,2016-03-02T00:00:00.000000000,2135,VEHICLE THEFT,P1,1200 BLK IVY AVE
201601847,2016-03-02T00:00:00.000000000,2244,VEHICLE THEFT,P1,1600 BLK IVY AVE
201601848,2016-03-02T00:00:00.000000000,2303,VEHICLE THEFT,R4,100 BLK MOTOKA DR
201601851,2016-03-03T00:00:00.000000000,914,VEHICLE THEFT,C1,300 BLK ROSEMAN CT
201601874,2016-03-03T00:00:00.000000000,1628,VEHICLE THEFT,R7,0 BLK TALL PINES WAY
201601909,2016-03-05T00:00:00.000000000,1340,VEHICLE THEFT,C5,11900 BLK JEFFERSON AVE
201601915,2016-03-05T00:00:00.000000000,1700,VEHICLE THEFT,C1,900 BLK J CLYDE MORRIS BLVD
201601917,2016-03-05T00:00:00.000000000,1743,VEHICLE THEFT,C1,12300 BLK JEFFERSON AVE
201602006,2016-03-09T00:00:00.000000000,716,VEHICLE THEFT,C4,900 BLK LAKEFRONT CMNS
201602025,2016-03-09T00:00:00.000000000,1322,VEHICLE THEFT,C2,7700 BLK WARWICK BLVD
201602044,2016-03-10T00:00:00.000000000,806,VEHICLE THEFT,R7,900 BLK MARCUS DR
201651805,2016-03-10T00:00:00.000000000,910,VEHICLE THEFT,R7,300 BLK MADELINE PL
201602051,2016-03-10T00:00:00.000000000,1012,VEHICLE THEFT,C2,600 BLK J CLYDE MORRIS BLVD
201602055,2016-03-10T00:00:00.000000000,1244,VEHICLE THEFT,R7,900 BLK MARCUS DR
201602063,2016-03-10T00:00:00.000000000,1443,VEHICLE THEFT,R4,1100 BLK 26TH ST
201602083,2016-03-11T00:00:00.000000000,928,VEHICLE THEFT,R8,0 BLK RIVERLANDS DR
201602093,2016-03-11T00:00:00.000000000,1203,VEHICLE THEFT,C1,5000 BLK MERCURY BLVD
201602127,2016-03-12T00:00:00.000000000,1458,VEHICLE THEFT,C1,2600 BLK JEFFERSON AVE
201602142,2016-03-13T00:00:00.000000000,1023,VEHICLE THEFT,R7,500 BLK ADAMS DR
201602162,2016-03-14T00:00:00.000000000,545,VEHICLE THEFT,R5,700 BLK BELLOWS WAY
201651923,2016-03-15T00:00:00.000000000,1053,VEHICLE THEFT,C2,400 BLK TURLINGTON RD
201602202,2016-03-15T00:00:00.000000000,1446,VEHICLE THEFT,R5,1600 BLK PETERSON PL
201602278,2016-03-17T00:00:00.000000000,2229,VEHICLE THEFT,C1,25TH ST / JEFFERSON AVE
201602298,2016-03-18T00:00:00.000000000,1642,VEHICLE THEFT,C1,13700 BLK WARWICK BLVD
201602300,2016-03-18T00:00:00.000000000,1824,VEHICLE THEFT,M1,12500 BLK JEFFERSON AVE
201602341,2016-03-21T00:00:00.000000000,746,VEHICLE THEFT,R7,100 BLK LANDS END LN
201652107,2016-03-22T00:00:00.000000000,45,VEHICLE THEFT,R8,0 BLK BLAKE LOOP
201602368,2016-03-22T00:00:00.000000000,330,VEHICLE THEFT,R8,0 BLK DORSEY RD
201602374,2016-03-22T00:00:00.000000000,1127,VEHICLE THEFT,R4,500 BLK NEWMAN DR
201602419,2016-03-23T00:00:00.000000000,1741,VEHICLE THEFT,R7,4900 BLK ROCHESTER CT
201602426,2016-03-23T00:00:00.000000000,2058,VEHICLE THEFT,C1,600 BLK 40TH ST
201602445,2016-03-24T00:00:00.000000000,1324,VEHICLE THEFT,P1,500 BLK BLAND BLVD
201602447,2016-03-24T00:00:00.000000000,1352,VEHICLE THEFT,R7,500 BLK DARTMOOR DR
201602454,2016-03-24T00:00:00.000000000,1758,VEHICLE THEFT,C1,0 BLK TRAVERSE RD
201602466,2016-03-25T00:00:00.000000000,1036,VEHICLE THEFT,C1,12900 BLK JEFFERSON AVE
201602489,2016-03-26T00:00:00.000000000,231,VEHICLE THEFT,R4,1200 BLK 20TH ST
201602491,2016-03-26T00:00:00.000000000,919,VEHICLE THEFT,C1,100 BLK HENRY CLAY RD
201602492,2016-03-26T00:00:00.000000000,1758,VEHICLE THEFT,C1,0 BLK TRAVERSE RD
201602502,2016-03-27T00:00:00.000000000,604,VEHICLE THEFT,R7,400 BLK SAVAGE DR
201602508,2016-03-27T00:00:00.000000000,1240,VEHICLE THEFT,R5,0 BLK SALLY ANN PL
201602518,2016-03-28T00:00:00.000000000,650,VEHICLE THEFT,R7,100 BLK WINDSOR CASTLE DR
201602536,2016-03-28T00:00:00.000000000,1231,VEHICLE THEFT,R5,0 BLK LOCHAVEN DR
201602583,2016-03-29T00:00:00.000000000,1334,VEHICLE THEFT,R5,48TH ST / HUNTINGTON AVE
201602584,2016-03-29T00:00:00.000000000,1351,VEHICLE THEFT,C1,2900 BLK JEFFERSON AVE
201602585,2016-03-29T00:00:00.000000000,1425,VEHICLE THEFT,C2,11200 BLK JEFFERSON AVE
201602594,2016-03-30T00:00:00.000000000,748,VEHICLE THEFT,R3,100 BLK EDSYL ST
201602629,2016-03-30T00:00:00.000000000,2035,VEHICLE THEFT,R7,400 BLK THORNCLIFF DR
201652361,2016-03-31T00:00:00.000000000,149,VEHICLE THEFT,R3,100 BLK SADDLE DR
201652374,2016-03-31T00:00:00.000000000,1317,VEHICLE THEFT,C1,2600 BLK JEFFERSON AVE
201602672,2016-03-31T00:00:00.000000000,2314,VEHICLE THEFT,R4,500 BLK HAMMOND ST
201602676,2016-04-01T00:00:00.000000000,824,VEHICLE THEFT,R4,700 BLK 31ST ST
201701433,2016-04-01T00:00:00.000000000,1400,VEHICLE THEFT,R4,1300 BLK 18TH ST
201652441,2016-04-03T00:00:00.000000000,141,VEHICLE THEFT,P1,ATKINSON WAY / WARWICK BLVD
201602745,2016-04-03T00:00:00.000000000,2226,VEHICLE THEFT,R3,300 BLK JUDY DR
201652504,2016-04-05T00:00:00.000000000,1412,VEHICLE THEFT,R4,1800 BLK ROANOKE AVE
201602824,2016-04-06T00:00:00.000000000,1022,VEHICLE THEFT,R3,100 BLK MONARCH DR
201602827,2016-04-06T00:00:00.000000000,1213,VEHICLE THEFT,R7,400 BLK COX LNDG
201602852,2016-04-07T00:00:00.000000000,105,VEHICLE THEFT,R5,100 BLK WHITEWATER DR
201602875,2016-04-07T00:00:00.000000000,2016,VEHICLE THEFT,R5,0 BLK LOCHAVEN DR
201602879,2016-04-07T00:00:00.000000000,2238,VEHICLE THEFT,R7,5700 BLK SURRY AVE
201602905,2016-04-08T00:00:00.000000000,2142,VEHICLE THEFT,C2,400 BLK HARPERSVILLE RD
201602908,2016-04-09T00:00:00.000000000,943,VEHICLE THEFT,R3,100 BLK REXFORD DR W
201602914,2016-04-09T00:00:00.000000000,1213,VEHICLE THEFT,C1,5000 BLK MERCURY BLVD
201602931,2016-04-09T00:00:00.000000000,1835,VEHICLE THEFT,R7,100 BLK JEFFERSON POINT LN
201602943,2016-04-10T00:00:00.000000000,818,VEHICLE THEFT,C1,300 BLK HICKORY POINT BLVD
201652643,2016-04-10T00:00:00.000000000,1401,VEHICLE THEFT,C1,14700 BLK WARWICK BLVD
201602953,2016-04-10T00:00:00.000000000,1441,VEHICLE THEFT,C1,5000 BLK MERCURY BLVD
201602959,2016-04-10T00:00:00.000000000,1739,VEHICLE THEFT,R7,500 BLK CORAL CT
201602967,2016-04-11T00:00:00.000000000,743,VEHICLE THEFT,R5,0 BLK ROFFMAN PL
201602978,2016-04-11T00:00:00.000000000,1256,VEHICLE THEFT,C1,ORIANA RD / WARWICK BLVD
201603010,2016-04-12T00:00:00.000000000,1310,VEHICLE THEFT,R4,1200 BLK 37TH ST
201603028,2016-04-13T00:00:00.000000000,912,VEHICLE THEFT,R4,600 BLK HILTON BLVD
201652728,2016-04-13T00:00:00.000000000,1249,VEHICLE THEFT,R3,0 BLK GREENWOOD RD
201603068,2016-04-14T00:00:00.000000000,1309,VEHICLE THEFT,C3,26TH ST / WEST AVE
201603083,2016-04-15T00:00:00.000000000,636,VEHICLE THEFT,P1,700 BLK ADAMS DR
201603085,2016-04-15T00:00:00.000000000,735,VEHICLE THEFT,R8,100 BLK PLEASANT CT
201652809,2016-04-16T00:00:00.000000000,553,VEHICLE THEFT,C1,9900 BLK JEFFERSON AVE
201603121,2016-04-16T00:00:00.000000000,1047,VEHICLE THEFT,R7,13200 BLK AQUEDUCT DR
201603123,2016-04-16T00:00:00.000000000,1219,VEHICLE THEFT,R7,100 BLK BREEZY TREE CT
201603151,2016-04-18T00:00:00.000000000,910,VEHICLE THEFT,R8,1300 BLK GARDEN DR
201603179,2016-04-18T00:00:00.000000000,2117,VEHICLE THEFT,R3,0 BLK MIDDLESEX RD
201652890,2016-04-19T00:00:00.000000000,127,VEHICLE THEFT,R3,100 BLK TERRI BETH PL
201603207,2016-04-19T00:00:00.000000000,1318,VEHICLE THEFT,C1,10100 BLK WARWICK BLVD
201603215,2016-04-19T00:00:00.000000000,1908,VEHICLE THEFT,R3,800 BLK LUCAS CREEK RD
201603224,2016-04-20T00:00:00.000000000,726,VEHICLE THEFT,R3,0 BLK MIDDLESEX RD
201603230,2016-04-20T00:00:00.000000000,854,VEHICLE THEFT,R7,500 BLK ELEANOR CT
201603259,2016-04-20T00:00:00.000000000,2336,VEHICLE THEFT,C1,2600 BLK JEFFERSON AVE
201603266,2016-04-21T00:00:00.000000000,705,VEHICLE THEFT,R3,0 BLK WILLIAMSON PARK DR
201603273,2016-04-21T00:00:00.000000000,925,VEHICLE THEFT,R3,0 BLK MAXWELL LN
201652971,2016-04-21T00:00:00.000000000,2100,VEHICLE THEFT,C1,2600 BLK JEFFERSON AVE
201603295,2016-04-22T00:00:00.000000000,43,VEHICLE THEFT,R3,100 BLK MONICA DR
201603334,2016-04-23T00:00:00.000000000,439,VEHICLE THEFT,R3,4500 BLK ORCUTT AVE
201603350,2016-04-23T00:00:00.000000000,1759,VEHICLE THEFT,R4,100 BLK STONY RIDGE CT
201603376,2016-04-24T00:00:00.000000000,2211,VEHICLE THEFT,C1,15500 BLK WARWICK BLVD
201603406,2016-04-26T00:00:00.000000000,12,VEHICLE THEFT,C1,JEFFERSON AVE / MERCURY BLVD
201603411,2016-04-26T00:00:00.000000000,505,VEHICLE THEFT,R1,900 BLK SHORE DR
201603413,2016-04-26T00:00:00.000000000,648,VEHICLE THEFT,R5,1800 BLK CLEARWATER CT
201603423,2016-04-26T00:00:00.000000000,1309,VEHICLE THEFT,R9,600 BLK STONEY CREEK LN
201603448,2016-04-27T00:00:00.000000000,807,VEHICLE THEFT,NZ,100 BLK NEWMARKET DR N
201653167,2016-04-28T00:00:00.000000000,905,VEHICLE THEFT,C1,500 BLK SEVERN RD
201653211,2016-04-29T00:00:00.000000000,1753,VEHICLE THEFT,P1,1000 BLK 30TH ST
201603583,2016-05-01T00:00:00.000000000,512,VEHICLE THEFT,C5,11900 BLK JEFFERSON AVE
201603589,2016-05-01T00:00:00.000000000,1128,VEHICLE THEFT,C1,100 BLK RIVER TRACE WAY
201603661,2016-05-02T00:00:00.000000000,2128,VEHICLE THEFT,C2,400 BLK LOGAN PL
201603682,2016-05-03T00:00:00.000000000,1235,VEHICLE THEFT,R7,5600 BLK SURRY AVE
201653352,2016-05-04T00:00:00.000000000,100,VEHICLE THEFT,R3,300 BLK BEECHMONT DR
201603708,2016-05-04T00:00:00.000000000,454,VEHICLE THEFT,R7,500 BLK HOLLINS CT
201603725,2016-05-04T00:00:00.000000000,1706,VEHICLE THEFT,P1,700 BLK 16TH ST
201603726,2016-05-04T00:00:00.000000000,1803,VEHICLE THEFT,C1,12900 BLK JEFFERSON AVE
201603744,2016-05-05T00:00:00.000000000,1315,VEHICLE THEFT,O2,500 BLK J CLYDE MORRIS BLVD
201603765,2016-05-05T00:00:00.000000000,2350,VEHICLE THEFT,C4,700 BLK MARINERS ROW
201603770,2016-05-06T00:00:00.000000000,746,VEHICLE THEFT,R7,6200 BLK HILMAR PL
201653463,2016-05-07T00:00:00.000000000,1835,VEHICLE THEFT,R4,2500 BLK MARSHALL AVE
201603814,2016-05-08T00:00:00.000000000,148,VEHICLE THEFT,C2,BEECHMONT DR / WARWICK BLVD
201603828,2016-05-09T00:00:00.000000000,455,VEHICLE THEFT,R7,400 BLK COX LNDG
201603833,2016-05-09T00:00:00.000000000,927,VEHICLE THEFT,R5,300 BLK CIRCUIT LN
201603852,2016-05-10T00:00:00.000000000,114,VEHICLE THEFT,R7,300 BLK 73RD ST
201603854,2016-05-10T00:00:00.000000000,150,VEHICLE THEFT,R7,0 BLK GUENEVERE CT
201603944,2016-05-12T00:00:00.000000000,1033,VEHICLE THEFT,R7,1100 BLK WOODBRIDGE DR
201603969,2016-05-13T00:00:00.000000000,708,VEHICLE THEFT,C1,12800 BLK JEFFERSON AVE
201603985,2016-05-13T00:00:00.000000000,1517,VEHICLE THEFT,R4,0 BLK WRECK SHOAL DR
201604001,2016-05-14T00:00:00.000000000,1928,VEHICLE THEFT,R4,2700 BLK WICKHAM AVE
201604027,2016-05-16T00:00:00.000000000,703,VEHICLE THEFT,R5,300 BLK ADVOCATE CT
201653700,2016-05-16T00:00:00.000000000,710,VEHICLE THEFT,R8,600 BLK 16TH ST
201604051,2016-05-16T00:00:00.000000000,2129,VEHICLE THEFT,R7,900 BLK WOODBRIDGE DR
201604058,2016-05-17T00:00:00.000000000,617,VEHICLE THEFT,R3,1100 BLK 43RD ST
201604064,2016-05-17T00:00:00.000000000,946,VEHICLE THEFT,R4,0 BLK MULBERRY AVE
201604076,2016-05-17T00:00:00.000000000,2016,VEHICLE THEFT,C1,0 BLK CEDARWOOD WAY
201653750,2016-05-17T00:00:00.000000000,2201,VEHICLE THEFT,R4,800 BLK J CLYDE MORRIS BLVD
201604085,2016-05-18T00:00:00.000000000,657,VEHICLE THEFT,C2,400 BLK TURLINGTON RD
201604086,2016-05-18T00:00:00.000000000,721,VEHICLE THEFT,R8,500 BLK WATERS EDGE DR
201653768,2016-05-18T00:00:00.000000000,1446,VEHICLE THEFT,R8,500 BLK 22ND ST
201653775,2016-05-18T00:00:00.000000000,1610,VEHICLE THEFT,R2,100 BLK VILLA RD
201604132,2016-05-19T00:00:00.000000000,1105,VEHICLE THEFT,R7,13300 BLK DE WALD CIR
201604153,2016-05-20T00:00:00.000000000,546,VEHICLE THEFT,R7,500 BLK DARTMOOR DR
201604154,2016-05-20T00:00:00.000000000,705,VEHICLE THEFT,C2,400 BLK TURLINGTON RD
201604158,2016-05-20T00:00:00.000000000,919,VEHICLE THEFT,C5,11900 BLK JEFFERSON AVE
201604164,2016-05-20T00:00:00.000000000,1238,VEHICLE THEFT,C5,11900 BLK JEFFERSON AVE
201604178,2016-05-20T00:00:00.000000000,2217,VEHICLE THEFT,R3,0 BLK TERRELL RD
201604185,2016-05-21T00:00:00.000000000,401,VEHICLE THEFT,R4,700 BLK PAUL ST
201604209,2016-05-22T00:00:00.000000000,203,VEHICLE THEFT,C2,100 BLK IMPALA DR
201604212,2016-05-22T00:00:00.000000000,712,VEHICLE THEFT,R4,0 BLK 28TH ST
201604214,2016-05-22T00:00:00.000000000,753,VEHICLE THEFT,R4,2400 BLK MARSHALL AVE
201604228,2016-05-23T00:00:00.000000000,513,VEHICLE THEFT,R5,900 BLK FOREST LAKE CT
201653929,2016-05-23T00:00:00.000000000,701,VEHICLE THEFT,C5,11900 BLK JEFFERSON AVE
201604232,2016-05-23T00:00:00.000000000,819,VEHICLE THEFT,R5,700 BLK WINDBROOK CIR
201653951,2016-05-23T00:00:00.000000000,2316,VEHICLE THEFT,R4,2800 BLK MADISON AVE
201604280,2016-05-24T00:00:00.000000000,936,VEHICLE THEFT,R8,1300 BLK ST MICHAELS WAY
201604300,2016-05-25T00:00:00.000000000,500,VEHICLE THEFT,R4,700 BLK 21ST ST
201604338,2016-05-26T00:00:00.000000000,912,VEHICLE THEFT,R7,2100 BLK WOODBRIDGE DR
201604360,2016-05-27T00:00:00.000000000,546,VEHICLE THEFT,R7,5400 BLK ARLINGTON AVE
201604402,2016-05-27T00:00:00.000000000,2059,VEHICLE THEFT,M1,12400 BLK JEFFERSON AVE
201604404,2016-05-27T00:00:00.000000000,2249,VEHICLE THEFT,R7,5500 BLK MARSHALL AVE
201604421,2016-05-28T00:00:00.000000000,2003,VEHICLE THEFT,R7,800 BLK OLD OYSTER POINT RD
201654118,2016-05-29T00:00:00.000000000,1530,VEHICLE THEFT,R7,300 BLK 73RD ST
201604455,2016-05-30T00:00:00.000000000,1807,VEHICLE THEFT,C2,400 BLK LOGAN PL
201604502,2016-05-31T00:00:00.000000000,2103,VEHICLE THEFT,R9,2400 BLK RADIUS WAY
201604517,2016-06-01T00:00:00.000000000,600,VEHICLE THEFT,R8,500 BLK OSCAR LOOP
201604518,2016-06-01T00:00:00.000000000,640,VEHICLE THEFT,R4,1100 BLK ELIZABETH CT
201604520,2016-06-01T00:00:00.000000000,752,VEHICLE THEFT,R8,700 BLK BLACKWATER WAY
201604544,2016-06-01T00:00:00.000000000,1608,VEHICLE THEFT,C3,29TH ST / WEST AVE
201604638,2016-06-06T00:00:00.000000000,827,VEHICLE THEFT,R7,900 BLK MARCUS DR
201604651,2016-06-06T00:00:00.000000000,1559,VEHICLE THEFT,O3,12000 BLK JEFFERSON AVE
201604668,2016-06-07T00:00:00.000000000,1034,VEHICLE THEFT,C1,12900 BLK JEFFERSON AVE
201604690,2016-06-08T00:00:00.000000000,214,VEHICLE THEFT,O1,700 BLK DENBIGH BLVD
201604705,2016-06-08T00:00:00.000000000,1327,VEHICLE THEFT,R8,700 BLK AUSTIN CT
201604719,2016-06-09T00:00:00.000000000,626,VEHICLE THEFT,R2,200 BLK CRITTENDEN LN
201604764,2016-06-10T00:00:00.000000000,1633,VEHICLE THEFT,R4,1400 BLK 19TH ST
201604779,2016-06-11T00:00:00.000000000,1441,VEHICLE THEFT,R5,400 BLK BRYAN CT
